,F1,,,,,,,,,,,,Training time,,,,,,,,,,,
,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,AVG,STDEV,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,AVG,STDEV
MobilenetV2,0.892172776,0.893234626,0.892172776,0.892172776,0.89197176,0.893371112,0.892172776,0.892172776,0.893234626,0.892172776,0.892484878,0.000525108,297,344,330,291,359,325,344,324,335,344,329.3,20.29802946
ResnetV250,0.892806551,0.892806551,0.892806551,0.892806551,0.892806551,0.892806551,0.892806551,0.892806551,0.892806551,0.892806551,0.892806551,2.22045E-16,2407,2080,1606,2305,2283,2561,1530,1504,1595,1602,1947.3,397.075824
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #1. MobilenetV2_06-23-09,,,,,,,,,,,,,,,,,,,,,,,,
Training time,297,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.904958678,0.924050633,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.892247863,0.894784939,0.89263466,,,,,,,,,,,,,,,,,,,,,
F1,0.891200634,0.893147043,0.892172776,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #2. MobilenetV2_06-28-38,,,,,,,,,,,,,,,,,,,,,,,,
Training time,344,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.879746835,0.932885906,0.905537459,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.908713693,0.926004228,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.893513686,0.895626637,0.893740714,,,,,,,,,,,,,,,,,,,,,
F1,0.892510968,0.893959458,0.893234626,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #3. MobilenetV2_06-34-53,,,,,,,,,,,,,,,,,,,,,,,,
Training time,330,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.904958678,0.924050633,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.892247863,0.894784939,0.89263466,,,,,,,,,,,,,,,,,,,,,
F1,0.891200634,0.893147043,0.892172776,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #4. MobilenetV2_06-40-57,,,,,,,,,,,,,,,,,,,,,,,,
Training time,291,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.904958678,0.924050633,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.892247863,0.894784939,0.89263466,,,,,,,,,,,,,,,,,,,,,
F1,0.891200634,0.893147043,0.892172776,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #5. MobilenetV2_06-46-26,,,,,,,,,,,,,,,,,,,,,,,,
Training time,359,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.908713693,0.926004228,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.819767442,0.859756098,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.892247863,0.89457715,0.892499535,,,,,,,,,,,,,,,,,,,,,
F1,0.891200634,0.892744222,0.89197176,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #6. MobilenetV2_06-52-58,,,,,,,,,,,,,,,,,,,,,,,,
Training time,325,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.908713693,0.926004228,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.893751623,0.895695432,0.89385954,,,,,,,,,,,,,,,,,,,,,
F1,0.892707718,0.894035495,0.893371112,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #7. MobilenetV2_06-58-56,,,,,,,,,,,,,,,,,,,,,,,,
Training time,344,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.904958678,0.924050633,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.892247863,0.894784939,0.89263466,,,,,,,,,,,,,,,,,,,,,
F1,0.891200634,0.893147043,0.892172776,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #8. MobilenetV2_07-05-14,,,,,,,,,,,,,,,,,,,,,,,,
Training time,324,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.904958678,0.924050633,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.892247863,0.894784939,0.89263466,,,,,,,,,,,,,,,,,,,,,
F1,0.891200634,0.893147043,0.892172776,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #9. MobilenetV2_07-11-12,,,,,,,,,,,,,,,,,,,,,,,,
Training time,335,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.879746835,0.932885906,0.905537459,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.908713693,0.926004228,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.893513686,0.895626637,0.893740714,,,,,,,,,,,,,,,,,,,,,
F1,0.892510968,0.893959458,0.893234626,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #10. MobilenetV2_07-17-18,,,,,,,,,,,,,,,,,,,,,,,,
Training time,344,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.873417722,0.932432432,0.901960784,,,,,,,,,,,,,,,,,,,,,
dandelion,0.943965517,0.904958678,0.924050633,,,,,,,,,,,,,,,,,,,,,
rose,0.903846154,0.824561404,0.862385321,,,,,,,,,,,,,,,,,,,,,
sunflower,0.887218045,0.893939394,0.890566038,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.918032787,0.884210526,,,,,,,,,,,,,,,,,,,,,
AVG,0.892247863,0.894784939,0.89263466,,,,,,,,,,,,,,,,,,,,,
F1,0.891200634,0.893147043,0.892172776,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #1. ResnetV250_07-23-33,,,,,,,,,,,,,,,,,,,,,,,,
Training time,2407,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #2. ResnetV250_08-10-21,,,,,,,,,,,,,,,,,,,,,,,,
Training time,2080,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #3. ResnetV250_08-49-11,,,,,,,,,,,,,,,,,,,,,,,,
Training time,1606,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #4. ResnetV250_09-21-01,,,,,,,,,,,,,,,,,,,,,,,,
Training time,2305,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #5. ResnetV250_10-04-42,,,,,,,,,,,,,,,,,,,,,,,,
Training time,2283,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #6. ResnetV250_10-48-01,,,,,,,,,,,,,,,,,,,,,,,,
Training time,2561,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #7. ResnetV250_11-34-24,,,,,,,,,,,,,,,,,,,,,,,,
Training time,1530,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #8. ResnetV250_12-03-29,,,,,,,,,,,,,,,,,,,,,,,,
Training time,1504,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #9. ResnetV250_12-32-13,,,,,,,,,,,,,,,,,,,,,,,,
Training time,1595,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
CONFUSION TABLE OF #10. ResnetV250_13-02-34,,,,,,,,,,,,,,,,,,,,,,,,
Training time,1602,,,,,,,,,,,,,,,,,,,,,,,
Classes,Recall,Precision,F1,,,,,,,,,,,,,,,,,,,,,
daisy,0.867088608,0.938356164,0.901315789,,,,,,,,,,,,,,,,,,,,,
dandelion,0.931034483,0.919148936,0.925053533,,,,,,,,,,,,,,,,,,,,,
rose,0.923076923,0.822857143,0.870090634,,,,,,,,,,,,,,,,,,,,,
sunflower,0.894736842,0.894736842,0.894736842,,,,,,,,,,,,,,,,,,,,,
tulip,0.852791878,0.898395722,0.875,,,,,,,,,,,,,,,,,,,,,
AVG,0.893745747,0.894698961,0.89323936,,,,,,,,,,,,,,,,,,,,,
F1,0.892704397,0.892908729,0.892806551,,,,,,,,,,,,,,,,,,,,,
